1675175538	5242.000	discharging
1675175568	6003.000	discharging
1675175598	6306.000	discharging
1675175628	5933.000	discharging
1675175658	6254.000	discharging
1675175688	6175.000	discharging
1675175719	6160.000	discharging
1675175749	6143.000	discharging
1675175779	6051.000	discharging
1675175792	0.000	discharging
1675183193	93162.000	discharging
1675183223	0.000	fully-charged
1675183283	251065.000	discharging
1675183313	0.000	fully-charged
1675184306	687126.000	discharging
1675184336	0.000	fully-charged
1675184366	652770.000	discharging
1675184396	0.000	fully-charged
1675186725	14875.000	discharging
1675186755	11723.000	discharging
1675186785	14517.000	discharging
1675186815	9238.000	discharging
1675186845	12250.000	discharging
1675186875	12821.000	discharging
1675186905	11190.000	discharging
1675186935	12917.000	discharging
1675186965	4736.000	discharging
1675186995	14404.000	discharging
1675187025	12481.000	discharging
1675187056	8947.000	discharging
1675187086	12603.000	discharging
1675187116	9837.000	discharging
1675187146	13985.000	discharging
1675307199	0.000	unknown
1675308495	14110.000	discharging
1675308497	0.000	discharging
1675309349	1177036.000	discharging
1675309379	0.000	fully-charged
1675309410	2354072.000	discharging
1675309440	1618200.000	discharging
1675309470	0.000	fully-charged
1675309508	4890.000	discharging
1675309518	0.000	discharging
1675309613	860400.000	discharging
1675309643	0.000	fully-charged
1675309703	717000.000	discharging
1675309734	0.000	fully-charged
1675310004	1985538.000	discharging
1675310035	0.000	fully-charged
1675310877	2580839.000	discharging
1675310907	0.000	fully-charged
1675311087	549114.000	discharging
1675311117	0.000	fully-charged
1675311245	5926.000	discharging
1675311275	5545.000	discharging
1675311305	5894.000	discharging
1675311336	5796.000	discharging
1675311366	6074.000	discharging
1675311396	5428.000	discharging
1675311426	5258.000	discharging
1675311456	13139.000	discharging
1675311486	12199.000	discharging
1675311516	11854.000	discharging
1675311546	15068.000	discharging
1675311576	7602.000	discharging
1675311606	5185.000	discharging
1675311637	4457.000	discharging
1675311667	5461.000	discharging
1675311697	5654.000	discharging
1675311727	5075.000	discharging
1675311757	5436.000	discharging
1675311787	4193.000	discharging
1675311817	4439.000	discharging
1675311847	4515.000	discharging
1675311877	4708.000	discharging
1675311908	4475.000	discharging
1675311938	4310.000	discharging
1675311968	4694.000	discharging
1675311998	4314.000	discharging
1675312028	4636.000	discharging
1675312058	3720.000	discharging
1675312088	4482.000	discharging
1675312118	4332.000	discharging
1675312148	4773.000	discharging
1675312178	10234.000	discharging
1675312209	5401.000	discharging
1675312239	4248.000	discharging
1675312269	4172.000	discharging
1675312299	4116.000	discharging
1675312329	4235.000	discharging
1675312359	4189.000	discharging
1675312389	4067.000	discharging
1675312419	4090.000	discharging
1675312450	4158.000	discharging
1675312480	4265.000	discharging
1675312510	9978.000	discharging
1675312540	11848.000	discharging
1675312570	13305.000	discharging
1675312600	13462.000	discharging
1675312630	3716.000	discharging
1675312660	4124.000	discharging
1675312690	4053.000	discharging
1675312720	3754.000	discharging
1675312751	4109.000	discharging
1675312781	3705.000	discharging
1675312811	3673.000	discharging
1675312841	3733.000	discharging
1675312871	3865.000	discharging
1675312901	3804.000	discharging
1675312931	10932.000	discharging
1675312961	11634.000	discharging
1675312992	12031.000	discharging
1675313022	10838.000	discharging
1675313052	12506.000	discharging
1675313082	11385.000	discharging
1675313112	12294.000	discharging
1675313142	12286.000	discharging
1675313172	12178.000	discharging
1675313202	12286.000	discharging
1675313232	11778.000	discharging
1675313262	12313.000	discharging
1675313293	10120.000	discharging
1675313323	11089.000	discharging
1675313353	12194.000	discharging
1675313383	12000.000	discharging
1675313413	12068.000	discharging
1675313443	12187.000	discharging
1675313473	11914.000	discharging
1675313503	12098.000	discharging
1675313533	12083.000	discharging
1675313563	10960.000	discharging
1675313593	11989.000	discharging
1675313624	12013.000	discharging
1675313654	11943.000	discharging
1675313684	11810.000	discharging
1675313714	11895.000	discharging
1675313744	9164.000	discharging
1675313774	11387.000	discharging
1675313804	11628.000	discharging
1675313834	11618.000	discharging
1675313864	11047.000	discharging
1675313894	11675.000	discharging
1675313925	11103.000	discharging
1675313955	11554.000	discharging
1675313985	11522.000	discharging
1675314015	11418.000	discharging
1675314045	11459.000	discharging
1675314075	10714.000	discharging
1675314105	9744.000	discharging
1675314135	11322.000	discharging
1675314165	10815.000	discharging
1675314195	8987.000	discharging
1675314225	10315.000	discharging
1675314255	11218.000	discharging
1675314286	10795.000	discharging
1675314316	11148.000	discharging
1675314346	10473.000	discharging
1675314376	10604.000	discharging
1675314406	10741.000	discharging
1675314436	10950.000	discharging
1675314466	10774.000	discharging
1675314496	10635.000	discharging
1675314526	9656.000	discharging
1675314556	10860.000	discharging
1675314586	10663.000	discharging
1675314617	10461.000	discharging
1675314647	7590.000	discharging
1675314677	10673.000	discharging
1675314707	10147.000	discharging
1675314737	10273.000	discharging
1675314767	10000.000	discharging
1675314797	10380.000	discharging
1675314827	10514.000	discharging
1675314857	10038.000	discharging
1675314887	10320.000	discharging
1675314917	10334.000	discharging
1675314978	9711.000	discharging
1675315008	10305.000	discharging
1675315038	8957.000	discharging
1675315068	10243.000	discharging
1675315098	7747.000	discharging
1675315128	6404.000	discharging
1675315158	10000.000	discharging
1675315188	9940.000	discharging
1675315218	10085.000	discharging
1675315249	10008.000	discharging
1675315279	9142.000	discharging
1675315309	9517.000	discharging
1675315339	9870.000	discharging
1675315369	9673.000	discharging
1675315399	9766.000	discharging
1675315429	9385.000	discharging
1675315459	9187.000	discharging
1675315489	9732.000	discharging
1675315519	9492.000	discharging
1675315549	7687.000	discharging
1675315579	8751.000	discharging
1675315610	9612.000	discharging
1675315640	9601.000	discharging
1675315670	9587.000	discharging
1675315700	8602.000	discharging
1675315730	9507.000	discharging
1675315760	9099.000	discharging
1675315790	9414.000	discharging
1675315820	9261.000	discharging
1675315850	9270.000	discharging
1675315880	8947.000	discharging
1675315910	9059.000	discharging
1675315940	8811.000	discharging
1675315971	9227.000	discharging
1675316001	7103.000	discharging
1675316031	9175.000	discharging
1675316061	9122.000	discharging
1675316091	9073.000	discharging
1675316121	9082.000	discharging
1675316151	8936.000	discharging
1675316181	8281.000	discharging
1675316211	7814.000	discharging
1675316241	8922.000	discharging
1675316271	8251.000	discharging
1675316302	8798.000	discharging
1675316332	8674.000	discharging
1675316362	8806.000	discharging
1675316392	8660.000	discharging
1675316422	8739.000	discharging
1675316452	6569.000	discharging
1675316482	8210.000	discharging
1675316512	8552.000	discharging
1675316542	8612.000	discharging
1675316572	8452.000	discharging
1675316602	8468.000	discharging
1675316633	8402.000	discharging
1675316663	8335.000	discharging
1675316693	8456.000	discharging
1675316723	8350.000	discharging
1675316753	8360.000	discharging
1675316783	8339.000	discharging
1675316813	8307.000	discharging
1675316843	7523.000	discharging
1675316873	6568.000	discharging
1675316903	7288.000	discharging
1675316933	7975.000	discharging
1675316964	8166.000	discharging
1675316994	8099.000	discharging
1675317024	7943.000	discharging
1675317054	7772.000	discharging
1675317084	7658.000	discharging
1675317114	7605.000	discharging
1675317144	7828.000	discharging
1675317174	7914.000	discharging
1675317204	7887.000	discharging
1675317234	7816.000	discharging
1675317264	7804.000	discharging
1675317294	7763.000	discharging
1675317325	6157.000	discharging
1675317355	7482.000	discharging
1675317385	7388.000	discharging
1675317415	7610.000	discharging
1675317445	7641.000	discharging
1675317475	7581.000	discharging
1675317505	7549.000	discharging
1675317535	7518.000	discharging
1675317565	7474.000	discharging
1675317595	7419.000	discharging
1675317626	7306.000	discharging
1675317656	7226.000	discharging
1675317686	7160.000	discharging
1675317716	6927.000	discharging
1675317746	6422.000	discharging
1675317776	6411.000	discharging
1675317806	7179.000	discharging
1675317836	7220.000	discharging
1675317866	7166.000	discharging
1675317896	6134.000	discharging
1675317926	6190.000	discharging
1675317956	7071.000	discharging
1675317987	6940.000	discharging
1675318017	6965.000	discharging
1675318047	6979.000	discharging
1675318077	6954.000	discharging
1675318107	6880.000	discharging
1675318137	6861.000	discharging
1675318167	6355.000	discharging
1675318197	6716.000	discharging
1675318227	6619.000	discharging
1675318257	6695.000	discharging
1675318287	6307.000	discharging
1675318317	6244.000	discharging
1675318347	6617.000	discharging
1675318377	6463.000	discharging
1675318407	6480.000	discharging
1675318437	6389.000	discharging
1675318467	6386.000	discharging
1675318498	6124.000	discharging
1675318528	6167.000	discharging
1675318558	6159.000	discharging
1675318588	5883.000	discharging
1675318618	4145.000	discharging
1675318648	6185.000	discharging
1675318678	6045.000	discharging
1675318708	6093.000	discharging
1675318738	5971.000	discharging
1675318768	5755.000	discharging
1675318798	6017.000	discharging
1675318829	5882.000	discharging
1675318859	5256.000	discharging
1675318889	5063.000	discharging
1675318919	5237.000	discharging
1675318949	5706.000	discharging
1675318979	5900.000	discharging
1675319009	5687.000	discharging
1675319039	5691.000	discharging
1675319069	4434.000	discharging
1675319099	5672.000	discharging
1675319129	5561.000	discharging
1675319159	5501.000	discharging
1675319190	5361.000	discharging
1675319220	5620.000	discharging
1675319250	5034.000	discharging
1675319280	5419.000	discharging
1675319310	5328.000	discharging
1675319340	5467.000	discharging
1675319370	5215.000	discharging
1675319400	5227.000	discharging
1675319430	4755.000	discharging
1675319460	5210.000	discharging
1675319490	4875.000	discharging
1675319520	4751.000	discharging
1675319551	5168.000	discharging
1675319581	5181.000	discharging
1675319611	4676.000	discharging
1675319641	5005.000	discharging
1675319671	4877.000	discharging
1675319701	5061.000	discharging
1675319731	4523.000	discharging
1675319761	4859.000	discharging
1675319791	4751.000	discharging
1675319821	4920.000	discharging
1675319851	3719.000	discharging
1675319882	4909.000	discharging
1675319912	4921.000	discharging
1675319942	4849.000	discharging
1675319972	4278.000	discharging
1675320002	4794.000	discharging
1675320032	4696.000	discharging
1675320062	4677.000	discharging
1675320092	3015.000	discharging
1675320122	3775.000	discharging
1675320152	4542.000	discharging
1675320182	4554.000	discharging
1675320212	4416.000	discharging
1675320243	4493.000	discharging
1675320273	4512.000	discharging
1675320303	3254.000	discharging
1675320333	4168.000	discharging
1675320363	4156.000	discharging
1675320393	4000.000	discharging
1675320423	3844.000	discharging
1675320453	4022.000	discharging
1675320483	4121.000	discharging
1675320513	3350.000	discharging
1675320543	4229.000	discharging
1675320574	3996.000	discharging
1675320604	4102.000	discharging
1675320634	3592.000	discharging
1675320664	3969.000	discharging
1675320694	3303.000	discharging
1675320724	3483.000	discharging
1675320754	3811.000	discharging
1675320784	3955.000	discharging
1675320814	3676.000	discharging
1675320844	3872.000	discharging
1675320874	3559.000	discharging
1675320905	3778.000	discharging
1675320935	3352.000	discharging
1675320965	2536.000	discharging
1675320995	3665.000	discharging
1675321025	3641.000	discharging
1675321055	2795.000	discharging
1675321085	2903.000	discharging
1675321115	2819.000	discharging
1675321145	2818.000	discharging
1675321175	2063.000	discharging
1675321205	2678.000	discharging
1675321236	2712.000	discharging
1675321266	2645.000	discharging
1675321296	2547.000	discharging
1675321326	2527.000	discharging
1675321356	2563.000	discharging
1675321386	2561.000	discharging
1675321416	2529.000	discharging
1675321446	2447.000	discharging
1675321476	2441.000	discharging
1675321506	2429.000	discharging
1675321536	2347.000	discharging
1675321566	1917.000	discharging
1675321597	2333.000	discharging
1675321627	2303.000	discharging
1675321657	2221.000	discharging
1675321687	2209.000	discharging
1675321717	2199.000	discharging
1675321747	2154.000	discharging
1675321777	1608.000	discharging
1675321807	2079.000	discharging
1675321837	2063.000	discharging
1675321867	2016.000	discharging
1675321897	1959.000	discharging
1675321928	1951.000	discharging
1675321958	1915.000	discharging
1675321988	1880.000	discharging
1675322018	1616.000	discharging
1675322048	1832.000	discharging
1675322078	1680.000	discharging
1675322108	1734.000	discharging
1675322138	1656.000	discharging
1675322168	1712.000	discharging
1675322198	1647.000	discharging
1675322228	1526.000	discharging
1675322259	1546.000	discharging
1675322289	1582.000	discharging
1675322319	1538.000	discharging
1675322349	1487.000	discharging
1675322379	1357.000	discharging
1675322409	1442.000	discharging
1675322439	1015.000	discharging
1675322469	1380.000	discharging
1675322499	1270.000	discharging
1675322529	1283.000	discharging
1675322559	1261.000	discharging
1675322590	1209.000	discharging
1675322620	1134.000	discharging
1675322650	829.000	discharging
1675322680	1119.000	discharging
1675322710	1092.000	discharging
1675322740	977.000	discharging
1675322770	1027.000	discharging
1675322800	977.000	discharging
1675322830	954.000	discharging
1675322860	852.000	discharging
1675322890	908.000	discharging
1675322920	862.000	discharging
1675322951	841.000	discharging
1675322981	746.000	discharging
1675323011	768.000	discharging
1675323041	741.000	discharging
1675323071	648.000	discharging
1675323101	642.000	discharging
1675323161	621.000	discharging
1675323191	577.000	discharging
1675323221	548.000	discharging
1675323251	521.000	discharging
1675323281	490.000	discharging
1675323312	442.000	discharging
1675323342	396.000	discharging
1675323372	370.000	discharging
1675323402	336.000	discharging
1675323432	272.000	discharging
1675323462	242.000	discharging
1675348727	0.000	unknown
1675349238	442977.000	discharging
1675349268	0.000	fully-charged
1675349689	1501200.000	discharging
1675349719	1930114.000	discharging
1675349749	0.000	fully-charged
1675349780	2251800.000	discharging
1675349810	0.000	fully-charged
1675349870	2078584.000	discharging
1675349900	0.000	fully-charged
1675349990	355547.000	discharging
1675350020	0.000	fully-charged
1675350141	1080864.000	discharging
1675350171	0.000	fully-charged
1675350231	2702160.000	discharging
1675350261	1351080.000	discharging
1675350291	0.000	fully-charged
1675350442	1227763.000	discharging
1675350472	0.000	fully-charged
1675350502	1588235.000	discharging
1675350532	1928571.000	discharging
1675350562	0.000	fully-charged
1675350592	133663.000	discharging
1675350622	692030.000	discharging
1675350653	0.000	fully-charged
1675350683	2453563.000	discharging
1675350713	333200.000	discharging
1675350743	176352.000	discharging
1675350773	236684.000	discharging
1675350803	0.000	fully-charged
1675350833	2248200.000	discharging
1675350863	1798560.000	discharging
1675350893	0.000	fully-charged
1675350924	369517.000	discharging
1675350954	0.000	fully-charged
1675350984	728951.000	discharging
1675351014	283907.000	discharging
1675351044	793270.000	discharging
1675351074	187300.000	discharging
1675351104	929917.000	discharging
1675351134	508822.000	discharging
1675351164	528776.000	discharging
1675351195	0.000	fully-charged
1675351225	2696759.000	discharging
1675351255	180990.000	discharging
1675351285	1078560.000	discharging
1675351315	0.000	fully-charged
1675351345	793058.000	discharging
1675351375	283831.000	discharging
1675351405	0.000	fully-charged
1675351435	898680.000	discharging
1675351465	0.000	fully-charged
1675351496	1797360.000	discharging
1675351526	550212.000	discharging
1675351556	0.000	fully-charged
1675351616	385148.000	discharging
1675351646	332844.000	discharging
1675351676	0.000	fully-charged
1675351736	1348020.000	discharging
1675351766	2696040.000	discharging
1675351796	2450618.000	discharging
1675351826	336960.000	discharging
1675351856	0.000	fully-charged
1675351887	472926.000	discharging
1675351917	0.000	fully-charged
1675351977	242854.000	discharging
1675352007	0.000	fully-charged
1675352127	92280.000	discharging
1675352157	0.000	fully-charged
1675352187	2449636.000	discharging
1675352218	0.000	fully-charged
1675352308	2449636.000	discharging
1675352338	0.000	fully-charged
1675352398	1283142.000	discharging
1675352428	408272.000	discharging
1675352458	0.000	fully-charged
1675352488	127120.000	discharging
1675352519	220898.000	discharging
1675352549	1077983.000	discharging
1675352579	1497200.000	discharging
1675352609	0.000	fully-charged
1675352699	472799.000	discharging
1675352729	0.000	fully-charged
1675362966	7842.000	discharging
1675362996	8193.000	discharging
1675363026	4389.000	discharging
1675363056	5943.000	discharging
1675363086	4778.000	discharging
1675363116	4351.000	discharging
1675363146	13059.000	discharging
1675363176	8959.000	discharging
1675363206	4617.000	discharging
1675363237	4626.000	discharging
1675363267	4420.000	discharging
1675363297	6173.000	discharging
1675363327	13462.000	discharging
1675363357	9792.000	discharging
1675363387	5639.000	discharging
1675363417	3946.000	discharging
1675363447	5435.000	discharging
1675363477	5305.000	discharging
1675363507	5285.000	discharging
1675363538	5805.000	discharging
1675363568	8484.000	discharging
1675363598	4961.000	discharging
1675363628	4871.000	discharging
1675363658	4586.000	discharging
1675363688	4006.000	discharging
1675363718	4126.000	discharging
1675363748	4296.000	discharging
1675363778	3965.000	discharging
1675363808	4224.000	discharging
1675363838	4066.000	discharging
1675363868	4682.000	discharging
1675363899	4278.000	discharging
1675363929	4257.000	discharging
1675363959	3710.000	discharging
1675363989	4216.000	discharging
1675364019	4213.000	discharging
1675364049	3993.000	discharging
1675364079	4450.000	discharging
1675364109	3818.000	discharging
1675364139	4190.000	discharging
1675364169	3614.000	discharging
1675364199	3708.000	discharging
1675364230	3827.000	discharging
1675364260	3856.000	discharging
1675364290	8838.000	discharging
1675364320	11048.000	discharging
1675364350	11167.000	discharging
1675364380	11301.000	discharging
1675364410	11276.000	discharging
1675364440	8959.000	discharging
1675364470	11287.000	discharging
1675364500	11078.000	discharging
1675364530	11099.000	discharging
1675364560	11228.000	discharging
1675364591	7878.000	discharging
1675364621	10811.000	discharging
1675364651	10928.000	discharging
1675364681	10892.000	discharging
1675364711	10675.000	discharging
1675364741	3886.000	discharging
1675364771	4566.000	discharging
1675364801	4441.000	discharging
1675364831	3745.000	discharging
1675364861	4269.000	discharging
1675364892	3793.000	discharging
1675364922	3442.000	discharging
1675364952	3472.000	discharging
1675364982	3373.000	discharging
1675365012	3280.000	discharging
1675365042	3799.000	discharging
1675365072	3416.000	discharging
1675365102	7369.000	discharging
1675374997	0.000	discharging
1675375007	7703.000	discharging
1675375037	5776.000	discharging
1675375068	5820.000	discharging
1675375098	5002.000	discharging
1675375128	5775.000	discharging
1675375158	8428.000	discharging
1675375188	3159.000	discharging
1675375218	3029.000	discharging
1675375248	2769.000	discharging
1675375278	5174.000	discharging
1675375308	2589.000	discharging
1675375338	7783.000	discharging
1675375368	9056.000	discharging
1675375398	7988.000	discharging
1675375428	3866.000	discharging
1675375459	10894.000	discharging
1675375489	11158.000	discharging
1675375519	11167.000	discharging
1675375549	4574.000	discharging
1675375558	0.000	discharging
1675376866	9258.000	discharging
1675376896	14438.000	discharging
1675376926	12400.000	discharging
1675376957	13470.000	discharging
1675376987	3565.000	discharging
1675377017	4260.000	discharging
1675377034	0.000	discharging
1675383646	8289.000	discharging
1675383676	9626.000	discharging
1675383706	9380.000	discharging
1675383737	9302.000	discharging
1675383767	9481.000	discharging
1675383797	9392.000	discharging
1675383827	8347.000	discharging
1675383857	9130.000	discharging
1675383887	9257.000	discharging
1675383917	9079.000	discharging
1675383947	9031.000	discharging
1675383977	9260.000	discharging
1675384007	9029.000	discharging
1675384037	7986.000	discharging
1675384067	8968.000	discharging
1675384098	8953.000	discharging
1675384128	8748.000	discharging
1675384158	8781.000	discharging
1675384188	8429.000	discharging
1675384218	7649.000	discharging
1675384248	8768.000	discharging
1675384278	8844.000	discharging
1675384308	8588.000	discharging
1675384338	8791.000	discharging
1675384368	8516.000	discharging
1675384398	7298.000	discharging
1675384428	8701.000	discharging
1675384459	8674.000	discharging
1675384489	8802.000	discharging
1675384519	8462.000	discharging
1675384549	8451.000	discharging
1675384579	8420.000	discharging
1675384609	8259.000	discharging
1675384639	8394.000	discharging
1675384669	8274.000	discharging
1675384699	8263.000	discharging
1675384729	8059.000	discharging
1675384759	8307.000	discharging
1675384789	7718.000	discharging
1675384820	8009.000	discharging
1675384850	7851.000	discharging
1675384880	7963.000	discharging
1675384910	8050.000	discharging
1675384940	7381.000	discharging
1675384970	7862.000	discharging
1675385000	7987.000	discharging
1675385030	7844.000	discharging
1675385060	7819.000	discharging
1675385090	7417.000	discharging
1675385120	7003.000	discharging
1675385150	7590.000	discharging
1675385180	7611.000	discharging
1675385211	7482.000	discharging
1675385241	7611.000	discharging
1675385271	7507.000	discharging
1675385301	6263.000	discharging
1675385331	7396.000	discharging
1675385361	7420.000	discharging
1675385391	7531.000	discharging
1675385421	7285.000	discharging
1675385451	7244.000	discharging
1675385481	7183.000	discharging
1675385511	7138.000	discharging
1675385541	7389.000	discharging
1675385572	7220.000	discharging
1675385602	7370.000	discharging
1675385632	7314.000	discharging
1675385662	7211.000	discharging
1675385692	6501.000	discharging
1675385722	6976.000	discharging
1675385752	7118.000	discharging
1675385782	6981.000	discharging
1675385812	6982.000	discharging
1675385842	6778.000	discharging
1675385872	7126.000	discharging
1675385902	6784.000	discharging
1675385932	6581.000	discharging
1675385962	6490.000	discharging
1675385993	6616.000	discharging
1675386023	6284.000	discharging
1675386053	6462.000	discharging
1675386083	6588.000	discharging
1675386113	6493.000	discharging
1675386143	6575.000	discharging
1675386173	6460.000	discharging
1675386203	5352.000	discharging
1675386233	6466.000	discharging
1675386263	6407.000	discharging
1675386293	6284.000	discharging
1675386323	6262.000	discharging
1675386353	6433.000	discharging
1675386383	6336.000	discharging
1675386413	6129.000	discharging
1675386443	6077.000	discharging
1675386504	6011.000	discharging
1675386534	6038.000	discharging
1675386564	5960.000	discharging
1675386594	5281.000	discharging
1675386624	5887.000	discharging
1675386654	5828.000	discharging
1675386684	5803.000	discharging
1675386714	5769.000	discharging
1675386744	5772.000	discharging
1675386774	5773.000	discharging
1675386804	5225.000	discharging
1675386834	5500.000	discharging
1675386865	5623.000	discharging
1675386895	5351.000	discharging
1675386925	5419.000	discharging
1675386955	5514.000	discharging
1675386985	5262.000	discharging
1675387015	5406.000	discharging
1675387045	5477.000	discharging
1675387075	5239.000	discharging
1675387105	5381.000	discharging
1675387135	5317.000	discharging
1675387165	5086.000	discharging
1675387195	5432.000	discharging
1675387226	5146.000	discharging
1675387256	5248.000	discharging
1675387286	5238.000	discharging
1675387316	5158.000	discharging
1675387346	4415.000	discharging
1675387376	4973.000	discharging
1675387406	5129.000	discharging
1675387436	5056.000	discharging
1675387466	5013.000	discharging
1675387496	5060.000	discharging
1675387526	4855.000	discharging
1675387556	4656.000	discharging
1675387586	4819.000	discharging
1675387617	4880.000	discharging
1675387647	4666.000	discharging
1675387677	4772.000	discharging
1675387707	4474.000	discharging
1675387737	4616.000	discharging
1675387767	4625.000	discharging
1675387797	4702.000	discharging
1675387827	4688.000	discharging
1675387857	4404.000	discharging
1675387887	4398.000	discharging
1675387917	3878.000	discharging
1675387948	4507.000	discharging
1675387978	4483.000	discharging
1675388008	4315.000	discharging
1675388038	4381.000	discharging
1675388068	4311.000	discharging
1675388098	3980.000	discharging
1675388128	4251.000	discharging
1675388158	4244.000	discharging
1675388188	4239.000	discharging
1675388218	4116.000	discharging
1675388248	4085.000	discharging
1675388278	4016.000	discharging
1675388309	3969.000	discharging
1675388339	3923.000	discharging
1675388369	4085.000	discharging
1675388399	3946.000	discharging
1675388429	3899.000	discharging
1675388459	3937.000	discharging
1675388489	3617.000	discharging
1675388519	3847.000	discharging
1675388549	3856.000	discharging
1675388579	3757.000	discharging
1675388609	3655.000	discharging
1675388639	3670.000	discharging
1675388669	3225.000	discharging
1675388700	3602.000	discharging
1675388730	3492.000	discharging
1675388760	3563.000	discharging
1675388790	3566.000	discharging
1675388820	3497.000	discharging
1675388850	3167.000	discharging
1675388880	3468.000	discharging
1675388910	3505.000	discharging
1675388940	3396.000	discharging
1675388970	3395.000	discharging
1675389000	3319.000	discharging
1675389030	3331.000	discharging
1675389060	3273.000	discharging
1675389091	3249.000	discharging
1675389121	3223.000	discharging
1675389151	3159.000	discharging
1675389181	3096.000	discharging
1675389211	3085.000	discharging
1675389241	2815.000	discharging
1675389271	3124.000	discharging
1675389301	2990.000	discharging
1675389331	2975.000	discharging
1675389361	2947.000	discharging
1675389391	2930.000	discharging
1675389421	2525.000	discharging
1675389452	2845.000	discharging
1675389482	2826.000	discharging
1675389512	2815.000	discharging
1675389542	2650.000	discharging
1675389572	2547.000	discharging
1675389602	2405.000	discharging
1675389632	2725.000	discharging
1675389662	2651.000	discharging
1675389692	2596.000	discharging
1675389722	2540.000	discharging
1675389752	2534.000	discharging
1675389782	2325.000	discharging
1675389812	2469.000	discharging
1675389843	2451.000	discharging
